"x","lx","cohort"
45,62488.935562954,1871
46,61957.1374524691,1871
47,61457.5930431078,1871
48,60917.2643876733,1871
49,60405.7180034322,1871
50,59896.3647416382,1871
51,59326.6114046801,1871
52,58822.81817614,1871
53,58241.7014966098,1871
54,57673.8175846273,1871
55,57011.7225484712,1871
56,56338.5631986441,1871
57,55507.9127433323,1871
58,54561.3237212547,1871
59,53758.0170146187,1871
60,52871.1024404007,1871
61,51847.8299763802,1871
62,50647.4133054137,1871
63,49647.985217205,1871
64,48428.1439638814,1871
65,47234.5826386389,1871
66,45857.8610722067,1871
67,44466.7979644968,1871
68,42785.9854365415,1871
69,41020.0558240353,1871
70,39278.4696103586,1871
71,37592.5985101222,1871
72,35722.3197520727,1871
73,33831.4506043801,1871
74,31896.0363469244,1871
75,29935.0841653561,1871
76,27782.1244084208,1871
77,25949.3492576564,1871
78,23969.0772897387,1871
79,22024.9605890726,1871
80,19650.5404803288,1871
81,17623.3509846437,1871
82,15599.1715092429,1871
83,13404.7765582036,1871
84,11538.8951857778,1871
85,9783.42480804797,1871
86,8166.03233605758,1871
87,6695.65001909877,1871
88,5269.52545273209,1871
89,4136.91710278382,1871
90,3299.12653089125,1871
91,2456.43044600149,1871
92,1757.67590589327,1871
93,1277.02013091071,1871
94,900.466632124167,1871
95,590.515155519468,1871
96,427.328861481255,1871
97,271.702198202431,1871
98,136.184343453599,1871
99,61.5382021234112,1871
100,49.5456837956627,1871
101,29.7922457506106,1871
102,14.7137256790932,1871
103,9.2808328052658,1871
104,5.37362752534816,1871
105,1.61072424615213,1871
106,0.482808416642956,1871
107,0.144719971614099,1871
108,0.0433792565788555,1871
0,1e+05,1872
1,85696.2145213721,1872
2,82681.7414694716,1872
3,81106.9921071961,1872
4,79967.9333262069,1872
5,79013.1031089617,1872
6,78151.8110690866,1872
7,77385.0099592148,1872
8,76689.6296043294,1872
9,76141.864808932,1872
10,75748.5541415104,1872
11,75399.7365941448,1872
12,75111.3256558971,1872
13,74842.8490172076,1872
14,74552.7675650633,1872
15,74269.7464191584,1872
16,73935.25446833,1872
17,73553.520220119,1872
18,73184.9237729663,1872
19,72784.4993654013,1872
20,72352.7975345623,1872
21,71926.2008063508,1872
22,71502.2443213625,1872
23,71068.8132387459,1872
24,70653.9741614173,1872
25,70273.6816121891,1872
26,69909.5274638801,1872
27,69560.7214009295,1872
28,69201.9714319263,1872
29,68848.7042353367,1872
30,68514.1104836706,1872
31,68165.9013476571,1872
32,67826.2993200779,1872
33,67512.9802483843,1872
34,67181.9286348879,1872
35,66844.7788054806,1872
36,66501.0312244342,1872
37,66140.7009849719,1872
38,65770.1450278019,1872
39,65361.1571725477,1872
40,64949.4929045504,1872
41,64565.5652455126,1872
42,64176.0163569154,1872
43,63761.3263436769,1872
44,63305.6167928119,1872
45,62865.6077657732,1872
46,62430.1094987656,1872
47,61918.3013408846,1872
48,61481.9367718709,1872
49,60995.8094640437,1872
50,60443.7676325441,1872
51,59957.2364863156,1872
52,59465.9268015325,1872
53,58876.6301762955,1872
54,58221.0049279903,1872
55,57560.058836151,1872
56,56916.0528250948,1872
57,56231.0471379936,1872
58,55383.389126285,1872
59,54506.5191375182,1872
60,53627.2114870061,1872
61,52760.8753550248,1872
62,51650.6671149632,1872
63,50539.1065473469,1872
64,49426.6348897591,1872
65,47969.7579533204,1872
66,46654.6047337315,1872
67,45152.9584784318,1872
68,43493.3661929585,1872
69,41913.3614578269,1872
70,40229.8834867646,1872
71,38420.8187236018,1872
72,36683.8082417508,1872
73,34794.2775123179,1872
74,32535.0362597284,1872
75,30375.5649262027,1872
76,28326.1974252602,1872
77,26310.5182616801,1872
78,24198.5663711547,1872
79,22123.6488582938,1872
80,20078.5159736478,1872
81,17932.5920407396,1872
82,15819.3365200014,1872
83,13899.3956616493,1872
84,12040.46344348,1872
85,10222.3789530893,1872
86,8472.6723212867,1872
87,6963.81871552273,1872
88,5658.93690581756,1872
89,4422.68076602525,1872
90,3269.77120221448,1872
91,2501.97672079241,1872
92,1765.32616100282,1872
93,1254.87822845256,1872
94,831.05461860888,1872
95,595.101134199286,1872
96,418.129079746176,1872
97,272.823180792974,1872
98,173.969524776144,1872
99,129.508923962488,1872
100,95.9461680764613,1872
101,64.3146398019567,1872
102,33.0202370787395,1872
103,15.3005664270394,1872
104,7.23424628678109,1872
105,2.16843758555806,1872
106,0.649980851640747,1872
107,0.194829268000769,1872
108,0.0583993260322927,1872
0,1e+05,1873
1,85063.373110022,1873
2,81691.7802214466,1873
3,80103.9339933902,1873
4,78862.2681437726,1873
5,77855.3361441346,1873
6,76971.6032065938,1873
7,76188.3030108695,1873
8,75559.5354546543,1873
9,75114.4184314878,1873
10,74733.5673867678,1873
11,74423.4807503473,1873
12,74147.7869852105,1873
13,73860.4421979859,1873
14,73583.5818613265,1873
15,73265.5935318923,1873
16,72897.885614032,1873
17,72550.4768595602,1873
18,72173.0096058164,1873
19,71751.4564717337,1873
20,71334.6429104967,1873
21,70922.2496092098,1873
22,70497.6037220071,1873
23,70076.1966099778,1873
24,69674.7031356198,1873
25,69286.7747386226,1873
26,68919.4561207248,1873
27,68543.599118384,1873
28,68180.6471072834,1873
29,67854.8367639565,1873
30,67523.6053655946,1873
31,67185.603934431,1873
32,66871.8986763052,1873
33,66546.5242078777,1873
34,66202.5533065296,1873
35,65845.2171005652,1873
36,65482.6942253157,1873
37,65118.049056445,1873
38,64712.6163318289,1873
39,64290.5002103605,1873
40,63893.3982042016,1873
41,63501.6754592411,1873
42,63097.786971086,1873
43,62667.7468686963,1873
44,62210.2070612444,1873
45,61781.9554043538,1873
46,61302.7818109759,1873
47,60839.3124558174,1873
48,60388.1625872609,1873
49,59874.3490821287,1873
50,59337.9549727375,1873
51,58952.2249245452,1873
52,58425.9401210954,1873
53,57854.3174988747,1873
54,57253.6032277834,1873
55,56506.5205972262,1873
56,55822.0855240278,1873
57,55048.3081869382,1873
58,54226.9716417052,1873
59,53201.0023759666,1873
60,52285.2528070025,1873
61,51286.6012266136,1873
62,50233.3933080257,1873
63,48997.0687983185,1873
64,47659.7314277297,1873
65,46280.324360474,1873
66,45019.3657153582,1873
67,43650.7527002461,1873
68,42219.2711777422,1873
69,40678.2677125195,1873
70,39086.9770618667,1873
71,37427.3841972176,1873
72,35731.6673144795,1873
73,33870.7306525166,1873
74,31756.4313881379,1873
75,29827.5877489289,1873
76,28017.604964966,1873
77,25842.9148225926,1873
78,23585.8659850861,1873
79,21549.803136814,1873
80,19328.8392849673,1873
81,17216.7082971941,1873
82,15386.2433325327,1873
83,13349.7528266184,1873
84,11500.8667469194,1873
85,9676.1914367003,1873
86,8049.98341487121,1873
87,6575.16890232659,1873
88,5432.23128876975,1873
89,4133.84193224328,1873
90,3203.1775742425,1873
91,2396.30179808767,1873
92,1719.78254548243,1873
93,1264.04007448233,1873
94,884.523617327793,1873
95,579.705957177142,1873
96,419.139855710243,1873
97,236.695872175291,1873
98,139.834598914402,1873
99,97.111489155601,1873
100,63.739665407325,1873
101,32.113889663047,1873
102,12.9383753318961,1873
103,4.49902046695518,1873
104,1.34856413398133,1873
105,0.404226928243254,1873
106,0.121165471778177,1873
107,0.0363188855701208,1873
108,0.0108864466889577,1873
0,1e+05,1874
1,83353.3453049603,1874
2,80096.1379297457,1874
3,78582.7906942367,1874
4,77390.1832571106,1874
5,76363.3608810504,1874
6,75478.3191189382,1874
7,74740.9352106094,1874
8,74209.5683535317,1874
9,73782.7259965951,1874
10,73438.852014537,1874
11,73143.6549967314,1874
12,72848.4752456687,1874
13,72563.2602177326,1874
14,72243.4570841322,1874
15,71880.7236166866,1874
16,71543.8589015795,1874
17,71183.6877134967,1874
18,70773.6343327319,1874
19,70368.3516736189,1874
20,69974.1121530664,1874
21,69572.2947303149,1874
22,69163.3521529905,1874
23,68758.5101328644,1874
24,68361.1417116319,1874
25,67980.6302160414,1874
26,67591.8053476869,1874
27,67222.2139887332,1874
28,66906.8202298846,1874
29,66598.8965504655,1874
30,66275.6826021862,1874
31,65972.9844794154,1874
32,65667.5236099167,1874
33,65336.7949373849,1874
34,64986.1260229225,1874
35,64635.8913401199,1874
36,64293.0802557707,1874
37,63911.3744904602,1874
38,63503.8479622252,1874
39,63115.4241132568,1874
40,62735.4695961205,1874
41,62352.8607495186,1874
42,61957.5436457037,1874
43,61530.5012489205,1874
44,61118.7485000062,1874
45,60595.9984066483,1874
46,60224.8763121667,1874
47,59788.5198191815,1874
48,59395.9022521524,1874
49,59029.3887250313,1874
50,58648.1036896776,1874
51,58196.5602953929,1874
52,57752.1847219994,1874
53,57285.8570839248,1874
54,56697.2723751218,1874
55,56108.849939911,1874
56,55412.4182344869,1874
57,54638.3160863222,1874
58,53859.3200708918,1874
59,53038.9067519019,1874
60,52032.0564915657,1874
61,50903.785707812,1874
62,49935.5247382448,1874
63,48708.0832935042,1874
64,47415.9040857287,1874
65,46046.8774816671,1874
66,44684.6880944907,1874
67,43188.3791732128,1874
68,41770.7954064432,1874
69,40245.0897374981,1874
70,38541.0837727659,1874
71,36962.5971417953,1874
72,35128.2607900073,1874
73,33404.4030219543,1874
74,31728.0429420838,1874
75,29935.5575131897,1874
76,27956.5590595004,1874
77,25844.2497227874,1874
78,23893.1325692527,1874
79,21799.3678256055,1874
80,19640.7449235514,1874
81,17603.9775242838,1874
82,15643.1275063299,1874
83,13602.0239218035,1874
84,11605.0763402477,1874
85,9830.14277072299,1874
86,8208.68105857709,1874
87,6769.30019290473,1874
88,5302.93590279056,1874
89,4266.00069974801,1874
90,3293.40479013267,1874
91,2480.64864622704,1874
92,1786.72378252259,1874
93,1345.38347189697,1874
94,927.479522453199,1874
95,616.145169618355,1874
96,392.295480296632,1874
97,255.349081446633,1874
98,151.163149105701,1874
99,98.4778854663584,1874
100,67.1449212055184,1874
101,45.7737839356407,1874
102,29.8142652788344,1874
103,11.3347019755821,1874
104,7.96066151059039,1874
105,4.60924474245639,1874
106,1.38160343792022,1874
107,0.414130332913436,1874
108,0.124133979354572,1874
0,1e+05,1875
1,83315.0709991464,1875
2,80450.9522889394,1875
3,78941.4536198833,1875
4,77769.266983364,1875
5,76712.3674410579,1875
6,75852.1143416983,1875
7,75210.5354141125,1875
8,74730.1298023715,1875
9,74346.7031579509,1875
10,74024.0601984692,1875
11,73716.0017622158,1875
12,73413.8959069049,1875
13,73079.1712827677,1875
14,72714.1508822616,1875
15,72383.0511526883,1875
16,72040.9192124327,1875
17,71649.3374598085,1875
18,71261.8407935337,1875
19,70890.8891075074,1875
20,70524.7675683753,1875
21,70146.668091664,1875
22,69754.950461314,1875
23,69363.0387633084,1875
24,68982.7492967042,1875
25,68584.8928702952,1875
26,68207.1486233678,1875
27,67897.451925493,1875
28,67607.94531225,1875
29,67300.8068573669,1875
30,67009.5611129173,1875
31,66724.8743088989,1875
32,66413.3563525041,1875
33,66077.7850503375,1875
34,65744.4384322937,1875
35,65424.7650576735,1875
36,65072.9001181129,1875
37,64690.4624123864,1875
38,64320.632490447,1875
39,63957.9473342381,1875
40,63594.2347426857,1875
41,63158.3309413605,1875
42,62776.9581195846,1875
43,62349.4573985367,1875
44,61881.0348714189,1875
45,61469.6944460759,1875
46,61076.6057980483,1875
47,60613.2854332055,1875
48,60262.128693921,1875
49,59868.6118911471,1875
50,59432.7552653467,1875
51,58919.3242667296,1875
52,58426.9879886289,1875
53,57863.4886410589,1875
54,57302.5317121887,1875
55,56592.3751309751,1875
56,55822.5000966099,1875
57,55062.1663114977,1875
58,54247.4763064393,1875
59,53451.4518918672,1875
60,52513.1210638585,1875
61,51627.6206960498,1875
62,50618.7557372975,1875
63,49571.8413120287,1875
64,48442.4067498054,1875
65,47036.8576656353,1875
66,45611.5203277556,1875
67,44141.4288796361,1875
68,42761.1838133937,1875
69,41364.4747731511,1875
70,39686.8808324744,1875
71,37966.2602953078,1875
72,36163.7496907501,1875
73,34551.8665544998,1875
74,32818.0198663147,1875
75,30785.7064161821,1875
76,28765.9507822664,1875
77,26802.8412691174,1875
78,24708.7055274474,1875
79,22629.4624883673,1875
80,20546.8037304528,1875
81,18518.2369951343,1875
82,16420.9974367632,1875
83,14292.5036001183,1875
84,12347.5466937666,1875
85,10481.1667204966,1875
86,8621.28868651394,1875
87,6988.29430180927,1875
88,5628.45739025506,1875
89,4302.68856965736,1875
90,3299.07037853836,1875
91,2480.60968737631,1875
92,1813.00981873005,1875
93,1355.7340878968,1875
94,976.359512633085,1875
95,671.222648383735,1875
96,461.324129915823,1875
97,326.908271448153,1875
98,235.882414711173,1875
99,151.243178288305,1875
100,70.5655659886026,1875
101,40.3775091877691,1875
102,20.1949440803368,1875
103,12.2488527559064,1875
104,2.39886929059079,1875
105,0.46980513097969,1875
106,0.0920087067522076,1875
107,0.0180193905089123,1875
108,0.00352899682838861,1875
0,1e+05,1876
1,84812.7909662264,1876
2,81892.9271416424,1876
3,80302.1290551429,1876
4,78907.0738638673,1876
5,77866.8588612699,1876
6,77084.470603448,1876
7,76539.7058537984,1876
8,76108.9949434512,1876
9,75745.5500233201,1876
10,75419.5754517368,1876
11,75095.767364383,1876
12,74738.7333698668,1876
13,74370.6843349746,1876
14,74046.1304592712,1876
15,73727.208430833,1876
16,73365.9910205915,1876
17,73005.8134963429,1876
18,72663.2498457703,1876
19,72333.8003723122,1876
20,71997.3387595942,1876
21,71628.8697792768,1876
22,71249.2783505747,1876
23,70875.2160473489,1876
24,70473.2345563464,1876
25,70077.4086550067,1876
26,69757.8256013239,1876
27,69470.5371794442,1876
28,69166.4800675794,1876
29,68873.7161966073,1876
30,68595.8156507402,1876
31,68293.6393964463,1876
32,67964.4122961251,1876
33,67637.1112657418,1876
34,67326.7978168568,1876
35,66992.6149443414,1876
36,66627.1890228246,1876
37,66268.3295096691,1876
38,65913.4304353849,1876
39,65556.5798844941,1876
40,65161.1445588011,1876
41,64730.0226916733,1876
42,64373.3289604228,1876
43,63898.9471539679,1876
44,63552.8320095421,1876
45,63181.7517746459,1876
46,62774.7131017341,1876
47,62432.7742235752,1876
48,62056.3927989612,1876
49,61560.2598866203,1876
50,61046.3901327972,1876
51,60491.049382097,1876
52,60034.5086089846,1876
53,59464.2249849423,1876
54,58879.3734539321,1876
55,58208.391236092,1876
56,57520.0814682858,1876
57,56845.3336497254,1876
58,55997.0142930408,1876
59,55073.6743316758,1876
60,54074.1370869099,1876
61,53006.4028391681,1876
62,51990.8316972093,1876
63,50896.6665554302,1876
64,49586.9766784727,1876
65,48375.3327729915,1876
66,47106.3520501346,1876
67,45760.4196899199,1876
68,44252.4227743779,1876
69,42714.5221670385,1876
70,41098.7023161113,1876
71,39341.8510636067,1876
72,37508.1819798846,1876
73,35703.3135381229,1876
74,33737.6888390812,1876
75,31613.1687155512,1876
76,29444.58596311,1876
77,27369.0532663113,1876
78,25166.0738553415,1876
79,22980.3500767922,1876
80,20813.6077140683,1876
81,18619.7555826133,1876
82,16343.4416891878,1876
83,14159.0004020535,1876
84,12118.2885345303,1876
85,10251.7268970921,1876
86,8448.72451904269,1876
87,6876.21159548034,1876
88,5516.66253157584,1876
89,4403.1204065847,1876
90,3396.77138612137,1876
91,2518.74300010842,1876
92,1906.36772568772,1876
93,1368.69434505296,1876
94,955.543670029775,1876
95,663.63982732168,1876
96,456.28414149033,1876
97,299.820188115017,1876
98,214.030690704624,1876
99,130.97169877124,1876
100,66.6738263756993,1876
101,42.8460779114486,1876
102,10.7295189735299,1876
103,7.53562545391422,1876
104,1.88707205481655,1876
105,1.09261987031207,1876
106,0.327508616597914,1876
107,0.0820147394364628,1876
108,0.0205381389799859,1876
0,1e+05,1877
1,85443.9042747489,1877
2,82354.1876657296,1877
3,80588.4261662298,1877
4,79279.6423063835,1877
5,78305.3232368988,1877
6,77667.8889841031,1877
7,77166.4784267728,1877
8,76734.2927026118,1877
9,76363.480089337,1877
10,75998.4980424186,1877
11,75594.3906911119,1877
12,75201.1292748684,1877
13,74861.2964951617,1877
14,74541.2458300609,1877
15,74196.9651623968,1877
16,73851.9420906929,1877
17,73523.8565227052,1877
18,73213.2640898867,1877
19,72900.7168543882,1877
20,72546.1705685982,1877
21,72168.9205955655,1877
22,71791.3875416037,1877
23,71377.5312408992,1877
24,70952.4399458403,1877
25,70602.307988326,1877
26,70297.7607289062,1877
27,69983.1645288677,1877
28,69677.3070934892,1877
29,69394.6397233255,1877
30,69095.8649701278,1877
31,68768.9619688537,1877
32,68441.1006744892,1877
33,68130.8862023229,1877
34,67799.9644906971,1877
35,67442.0550285743,1877
36,67086.4479060008,1877
37,66728.6315047742,1877
38,66366.4588334555,1877
39,65942.1898329595,1877
40,65544.876729062,1877
41,65105.4769891702,1877
42,64681.0698577214,1877
43,64341.1620392125,1877
44,64030.9988299082,1877
45,63665.1955187341,1877
46,63292.76463755,1877
47,62882.3550766866,1877
48,62514.576666243,1877
49,62017.1565309715,1877
50,61520.7065396336,1877
51,61018.3046561861,1877
52,60474.8058167969,1877
53,59959.9898635148,1877
54,59282.4003312074,1877
55,58531.1695661602,1877
56,57811.6238582872,1877
57,56991.3141706403,1877
58,56236.3634714781,1877
59,55312.4716664519,1877
60,54470.0829112428,1877
61,53455.4353363131,1877
62,52373.1247438918,1877
63,51173.6581898104,1877
64,49982.7746831557,1877
65,48744.0754232499,1877
66,47376.2664832879,1877
67,45986.0550916389,1877
68,44481.1555106656,1877
69,42895.3233600164,1877
70,41149.9089425839,1877
71,39558.4702959382,1877
72,38004.9900355622,1877
73,36051.5144459657,1877
74,34112.5319622301,1877
75,32206.8182077573,1877
76,30049.3501297084,1877
77,27718.8609713615,1877
78,25551.9679993266,1877
79,23359.0597762098,1877
80,21142.1958294881,1877
81,18841.1340593367,1877
82,16664.1019334856,1877
83,14527.9805493254,1877
84,12628.242226618,1877
85,10652.2339658376,1877
86,8887.92905862299,1877
87,7200.67463261423,1877
88,5901.91305686517,1877
89,4593.24978386681,1877
90,3609.64050743082,1877
91,2774.44378763556,1877
92,2049.07915278568,1877
93,1529.14318944042,1877
94,1146.17648634411,1877
95,777.568877948979,1877
96,526.885385433588,1877
97,356.382857834809,1877
98,251.998387127442,1877
99,141.012089634819,1877
100,87.2517505064947,1877
101,64.2115768845749,1877
102,35.0128282949332,1877
103,13.5901093882265,1877
104,4.72564589582287,1877
105,1.41649423731468,1877
106,0.424588716247075,1877
107,0.127268839657334,1877
108,0.0381483466892198,1877
0,1e+05,1878
1,85156.4255515666,1878
2,81835.9205885841,1878
3,80181.512375969,1878
4,79040.7223085158,1878
5,78244.9669655868,1878
6,77659.723852291,1878
7,77136.6992239166,1878
8,76696.3796536641,1878
9,76270.1131823058,1878
10,75797.8394783783,1878
11,75357.1878348201,1878
12,74979.5024580079,1878
13,74634.9259118827,1878
14,74289.7287208771,1878
15,73953.0765554139,1878
16,73635.768348197,1878
17,73338.4992307987,1878
18,73044.9343533052,1878
19,72707.8301611553,1878
20,72343.8022338223,1878
21,71977.2721379267,1878
22,71573.222759045,1878
23,71143.6656736531,1878
24,70779.8598587911,1878
25,70463.1040813453,1878
26,70146.6359997814,1878
27,69836.4615073651,1878
28,69554.6082664495,1878
29,69266.3381382444,1878
30,68957.5003284582,1878
31,68644.1860985564,1878
32,68345.313651166,1878
33,68030.7065615503,1878
34,67694.3336121193,1878
35,67361.1583276068,1878
36,67018.6804013317,1878
37,66668.033095714,1878
38,66290.6299433462,1878
39,65837.0047255808,1878
40,65448.9591316528,1878
41,64900.306792627,1878
42,64561.8481346631,1878
43,64245.1616123335,1878
44,63874.9073062987,1878
45,63473.5167216664,1878
46,63096.5302457037,1878
47,62768.0416080644,1878
48,62370.3739001517,1878
49,61910.7439208217,1878
50,61358.0730567563,1878
51,60933.0271086212,1878
52,60400.9830802423,1878
53,59824.1640067842,1878
54,59242.3182920602,1878
55,58570.5823429669,1878
56,57861.4425682905,1878
57,57156.0296323788,1878
58,56315.027473097,1878
59,55388.4026578054,1878
60,54345.5120832609,1878
61,53262.13774564,1878
62,52118.9046656504,1878
63,51024.00315603,1878
64,49864.339696422,1878
65,48664.1355185177,1878
66,47285.9121804189,1878
67,45884.3550895627,1878
68,44474.8770056043,1878
69,42909.3040533756,1878
70,41384.8522667242,1878
71,39802.9626583803,1878
72,37969.061638022,1878
73,36014.8377779655,1878
74,34085.7623487042,1878
75,32102.4801342091,1878
76,30141.2725123107,1878
77,27978.3172502021,1878
78,25928.9897658732,1878
79,23762.6360301029,1878
80,21423.6139405104,1878
81,19200.4538734189,1878
82,17141.8396989181,1878
83,14861.993831083,1878
84,12682.4352223227,1878
85,10749.351987123,1878
86,8905.66285833738,1878
87,7175.75719069892,1878
88,5770.64015658814,1878
89,4582.38070389069,1878
90,3565.00548501469,1878
91,2749.51720019066,1878
92,2098.03836755307,1878
93,1579.17285148384,1878
94,1157.99124937531,1878
95,857.133464635278,1878
96,561.353090213696,1878
97,376.286229274293,1878
98,270.101901218948,1878
99,163.825084335965,1878
100,85.6398447646497,1878
101,54.801747363519,1878
102,23.2620679853841,1878
103,11.3098067615334,1878
104,7.13377616947153,1878
105,3.03478279905315,1878
106,0.00846163311316879,1878
107,2.35928696327834e-05,1878
108,6.57820411337904e-08,1878
0,1e+05,1879
1,83942.5459349534,1879
2,80698.8014177889,1879
3,79051.0539970918,1879
4,77975.0847537467,1879
5,77258.0513186111,1879
6,76625.1073936466,1879
7,76100.8656438637,1879
8,75609.7550807856,1879
9,75077.8845578046,1879
10,74598.4072157285,1879
11,74194.4649790536,1879
12,73831.0346630022,1879
13,73490.8378205817,1879
14,73169.9972648573,1879
15,72875.0143140863,1879
16,72599.8608772788,1879
17,72331.0077265593,1879
18,72021.3438582951,1879
19,71682.3784784928,1879
20,71342.0265701703,1879
21,70966.5769008407,1879
22,70551.5741956362,1879
23,70186.7319100337,1879
24,69862.1615737022,1879
25,69539.4525918745,1879
26,69217.5377862556,1879
27,68924.2684517648,1879
28,68632.7134985139,1879
29,68328.7079095117,1879
30,68022.837276337,1879
31,67726.9046647024,1879
32,67417.6496752866,1879
33,67090.9574639616,1879
34,66769.9020286936,1879
35,66435.8454364041,1879
36,66089.0936628375,1879
37,65719.9822943836,1879
38,65354.0849770334,1879
39,64892.1926362234,1879
40,64331.5536622411,1879
41,63968.0125724161,1879
42,63681.9650271499,1879
43,63331.1900157939,1879
44,62963.6461212499,1879
45,62627.8772672394,1879
46,62258.5290460107,1879
47,61838.1260160534,1879
48,61425.5691534642,1879
49,61003.9314910871,1879
50,60512.4328734568,1879
51,59957.5315904784,1879
52,59477.9634003378,1879
53,58909.560291065,1879
54,58309.7580872933,1879
55,57618.6716829176,1879
56,56874.3163817723,1879
57,56204.9312820496,1879
58,55531.8469777451,1879
59,54648.4136406417,1879
60,53754.8221260202,1879
61,52736.210585173,1879
62,51720.7874423346,1879
63,50682.0286169241,1879
64,49509.4037492379,1879
65,48403.6070539841,1879
66,47153.2761219888,1879
67,45891.8932295266,1879
68,44491.5623624834,1879
69,43000.6644829428,1879
70,41407.8227140346,1879
71,39731.3839914903,1879
72,37976.658500155,1879
73,36131.9033846566,1879
74,34223.0548674538,1879
75,32191.9087208903,1879
76,30309.1839693495,1879
77,28227.771582417,1879
78,25927.1790616935,1879
79,23598.2502516698,1879
80,21459.3476610882,1879
81,19145.9393326375,1879
82,16950.8906454986,1879
83,14699.7304951081,1879
84,12716.4259466841,1879
85,10682.0882593608,1879
86,8923.67581533511,1879
87,7231.59002421048,1879
88,5694.97998119029,1879
89,4493.3752234852,1879
90,3524.65192099505,1879
91,2799.08950840059,1879
92,2164.79601969028,1879
93,1622.1358948475,1879
94,1174.75703339193,1879
95,800.026231095258,1879
96,509.854240821647,1879
97,335.841599025485,1879
98,222.597649251589,1879
99,112.675816441956,1879
100,82.4711256813696,1879
101,43.3523721938724,1879
102,28.2371046027612,1879
103,21.2195429311667,1879
104,4.74359483655185,1879
105,1.06042302826002,1879
106,0.237055869569493,1879
107,0.100846039782235,1879
108,0.0225439706759701,1879
0,1e+05,1880
1,84510.7997515897,1880
2,81463.0128444915,1880
3,80028.3689978832,1880
4,79151.7855782666,1880
5,78393.8335242805,1880
6,77777.0635553169,1880
7,77209.9425572756,1880
8,76607.1900978958,1880
9,76061.6897018195,1880
10,75602.1976696491,1880
11,75191.3358700426,1880
12,74831.215390691,1880
13,74503.7070100968,1880
14,74210.4847605756,1880
15,73945.4657990337,1880
16,73690.6714829261,1880
17,73402.3891241416,1880
18,73085.1114019713,1880
19,72767.5135206129,1880
20,72427.3343904248,1880
21,72040.3082737345,1880
22,71688.1045124748,1880
23,71368.9152277655,1880
24,71051.7929441779,1880
25,70728.9929469188,1880
26,70432.5172569453,1880
27,70145.9522484586,1880
28,69854.0117071594,1880
29,69565.8503404577,1880
30,69285.1974245618,1880
31,68992.0734529104,1880
32,68685.4834286189,1880
33,68385.9250532918,1880
34,68072.3496192067,1880
35,67743.7001931628,1880
36,67330.3064959693,1880
37,66974.7892366594,1880
38,66585.3864676908,1880
39,66022.0195274174,1880
40,65637.5830012875,1880
41,65350.215253765,1880
42,65025.6911332738,1880
43,64718.1581601613,1880
44,64474.4067948678,1880
45,64189.5624614455,1880
46,63816.445929362,1880
47,63428.7836312834,1880
48,63026.2280140898,1880
49,62561.2467074269,1880
50,62091.5529736751,1880
51,61573.2787108016,1880
52,61028.3370484197,1880
53,60343.2684367472,1880
54,59725.8566880165,1880
55,59114.5817937373,1880
56,58496.1049780147,1880
57,57668.3849261556,1880
58,56875.0940279394,1880
59,55972.49906387,1880
60,55099.9892451323,1880
61,54136.1766716358,1880
62,53105.2681982612,1880
63,52080.6204360446,1880
64,51029.6492018721,1880
65,49931.371796317,1880
66,48593.367099341,1880
67,47228.0360120145,1880
68,45818.4863213861,1880
69,44303.6001806912,1880
70,42729.4081431348,1880
71,41016.1971130836,1880
72,39177.8314255989,1880
73,37222.1968438822,1880
74,35276.007511756,1880
75,33263.9421420178,1880
76,31120.8094785332,1880
77,28925.150494418,1880
78,26833.9720655323,1880
79,24523.6387624924,1880
80,22111.4607781858,1880
81,19949.2271552016,1880
82,17636.7131159762,1880
83,15336.1938677593,1880
84,13157.747255178,1880
85,11300.8064771916,1880
86,9345.04917997103,1880
87,7583.14445798967,1880
88,6128.88882162601,1880
89,4958.27646161115,1880
90,3885.32601042487,1880
91,2986.39657541882,1880
92,2228.33222726693,1880
93,1724.49212795146,1880
94,1277.08909709717,1880
95,921.92145486964,1880
96,603.456832902876,1880
97,393.70164043176,1880
98,269.309227170912,1880
99,192.968493494388,1880
100,118.194414712988,1880
101,74.9799849775282,1880
102,33.8469479748297,1880
103,21.3379636465809,1880
104,14.3032647738829,1880
105,6.06991717456358,1880
106,1.81943439866003,1880
107,0.545368484581568,1880
108,0.163472112099147,1880
0,1e+05,1881
1,85370.6148349736,1881
2,82216.2351025678,1881
3,81000.7017797557,1881
4,80071.1623567013,1881
5,79319.5973791535,1881
6,78665.090844553,1881
7,77989.2880414411,1881
8,77366.3937023128,1881
9,76837.1938764147,1881
10,76366.5233665757,1881
11,75976.7539152905,1881
12,75632.5273922871,1881
13,75327.3320885635,1881
14,75063.4122796221,1881
15,74816.6119464658,1881
16,74546.4460116297,1881
17,74247.6851824171,1881
18,73945.6450880422,1881
19,73632.9430831654,1881
20,73274.1045543611,1881
21,72931.445823181,1881
22,72609.3715866446,1881
23,72283.0630343827,1881
24,71941.1819936372,1881
25,71614.6063267572,1881
26,71302.3155703901,1881
27,70989.7076624769,1881
28,70687.8421654525,1881
29,70393.268910741,1881
30,70087.1160812146,1881
31,69769.738486132,1881
32,69461.7897132546,1881
33,69140.4558132204,1881
34,68801.1572244633,1881
35,68458.9971264106,1881
36,68037.0941656824,1881
37,67589.2318804608,1881
38,67016.2381145565,1881
39,66623.1370142126,1881
40,66305.6787328162,1881
41,65996.3705816464,1881
