"x","mx","lx","year"
3,0.015993117640196,79492.4799222649,1888
4,0.0118754990383427,78231.2596442712,1888
5,0.0103600663155751,77307.7190022919,1888
6,0.00945635184170957,76510.9403730142,1888
7,0.00858145847956909,75790.8361466943,1888
8,0.00777373978297808,75143.2229403489,1888
9,0.00694239203678965,74561.3436979579,1888
10,0.00613719888103165,74045.502277725,1888
11,0.00544511675480254,73592.46192536,1888
12,0.00516372256032753,73192.8313827811,1888
13,0.00512440127127673,72815.8580386319,1888
14,0.0050650095842812,72443.6747857415,1888
15,0.0051343421865349,72077.6745584178,1888
16,0.00540632636817439,71708.5515260888,1888
17,0.00573240437784031,71321.9177690098,1888
18,0.00606823034593249,70914.2412949262,1888
19,0.00644251888008681,70485.2203593724,1888
20,0.00668801320571462,70032.5776416838,1888
21,0.00677983636246622,69565.7616135034,1888
22,0.00691134664274658,69095.7123623654,1888
23,0.00715922070207986,68619.8143849843,1888
24,0.00716958620315635,68130.3043353025,1888
25,0.00692388857962369,67643.5851179153,1888
26,0.00663314015982911,67176.8461603313,1888
27,0.00623022452892859,66732.7273039465,1888
28,0.00588872956916001,66318.2598826152,1888
29,0.00609092582072475,65928.877194566,1888
30,0.00639011338312038,65528.5297750668,1888
31,0.0065091732652768,65111.1300760015,1888
32,0.00692699011249373,64688.6868185698,1888
33,0.0070839073711581,64242.1373320972,1888
34,0.00739624759520407,63788.6600737131,1888
35,0.00801371178560988,63318.6038191095,1888
36,0.00852771124773077,62813.2145042448,1888
37,0.00846613427228631,62279.8390168167,1888
38,0.00836328070065319,61754.7952189477,1888
39,0.00893971586446763,61240.4762267812,1888
40,0.00890353650513837,60695.4436180835,1888
41,0.00869673638602288,60157.4381498999,1888
42,0.00891226628622905,59636.5331385742,1888
43,0.00879570981796555,59107.3978744068,1888
44,0.00934947002436383,58589.7860732701,1888
45,0.0104433560501746,58044.5554052009,1888
46,0.0111949974944576,57441.5297329054,1888
47,0.0118789422563066,56802.0580719154,1888
48,0.0127398302477228,56131.3015306293,1888
49,0.0146393651601659,55420.734142092,1888
50,0.0155632162815186,54615.3195408183,1888
51,0.0156522547593314,53771.9096197459,1888
52,0.0164037936327465,52936.8106319216,1888
53,0.0167576581506681,52075.5295661957,1888
54,0.0172798632637862,51210.1368726448,1888
55,0.0196520530606674,50332.8343730224,1888
56,0.0219031394499878,49353.3468349961,1888
57,0.0219922209071725,48284.106207022,1888
58,0.0228482440237784,47233.8228400581,1888
59,0.0259487604149533,46166.8485903775,1888
60,0.0284683956280887,44984.2854753284,1888
61,0.0286134407561557,43721.7120294088,1888
62,0.0302818659418765,42488.4120343922,1888
63,0.0325807406551672,41221.069233212,1888
64,0.0343889479277365,39899.6987659228,1888
65,0.0370638769846658,38550.9146560147,1888
66,0.0407136284932112,37148.2234575903,1888
67,0.0444133679908328,35666.1593098612,1888
68,0.0491019313463272,34116.7666049502,1888
69,0.0553879572861261,32482.0302617358,1888
70,0.0593073574653317,30731.8342660526,1888
71,0.0635837626266633,28962.2050731304,1888
72,0.070274035052173,27178.0033027216,1888
73,0.0776506584690558,25333.6590549551,1888
74,0.08532357409014,23440.9208770094,1888
75,0.0934429797288894,21523.8081096953,1888
76,0.0990731835271487,19603.6680998874,1888
77,0.102754016273733,17754.58004165,1888
78,0.1164277583139,16020.8259362165,1888
79,0.141935483870968,14260.0473943151,1888
80,0.156534065340653,12373.1184777627,1888
81,0.177684981812184,10580.2831555182,1888
82,0.198267790262172,8857.87777851642,1888
83,0.217665998420509,7264.7901916961,1888
84,0.233521936191012,5843.75411869861,1888
85,0.244533061300195,4626.7352170573,1888
86,0.257057559111536,3623.05800271796,1888
87,0.273774486534384,2801.79662236498,1888
88,0.296116924673528,2130.77630491302,1888
89,0.326045916813836,1584.65933091002,1888
90,0.367097573933062,1143.76280621333,1888
91,0.413733792008468,792.332589008739,1888
92,0.463608562691132,523.872035415235,1888
93,0.512762520193861,329.520604490434,1888
94,0.548071979434447,197.329784951549,1888
95,0.558587479935794,114.069097700232,1888
96,0.521410579345088,65.2494035405179,1888
97,0.438297872340426,38.737430371753,1888
98,0.284584980237154,24.990817398462,1888
99,0.103448275862069,18.8012521830054,1888
100,4.34782608695652,16.953515174218,1888
101,4.34782608695652,0.219292046974574,1888
102,4.34782608695652,0.00283652100299707,1888
103,4.34782608695652,3.66901194614521e-05,1888
104,4.34782608695652,4.74583077182671e-07,1888
105,4.34782608695652,6.13868530422221e-09,1888
106,4.34782608695652,7.94032890679097e-11,1888
107,4.34782608695652,1.02707371405169e-12,1888
108,4.34782608695652,1.3285097210441e-14,1888
109,4.34782608695652,1.71841422359667e-16,1888
0,0.174418776526189,1e+05,1889
1,0.0319539583620715,83994.5074715399,1889
2,0.0171605654514019,81352.9788828589,1889
3,0.0137763060552831,79968.8261533466,1889
4,0.0115079143883094,78874.7049080203,1889
5,0.00988169299320535,77972.2243507909,1889
6,0.00870279635072587,77205.5211693869,1889
7,0.00750938522797393,76536.5324999274,1889
8,0.00654497489192844,75963.9427824883,1889
9,0.00586516496219208,75468.3841626538,1889
10,0.00542927971131999,75027.0451682898,1889
11,0.00508529677169218,74620.8061446961,1889
12,0.00477422655984396,74242.3004227575,1889
13,0.00478009748604284,73888.6956265697,1889
14,0.00494161737516015,73536.3432685862,1889
15,0.00498335221595405,73173.8511832366,1889
16,0.0050542085550956,72810.10719476,1889
17,0.00535868297215817,72443.038131278,1889
18,0.00579881420298983,72055.8771194125,1889
19,0.00632781564279999,71639.247621761,1889
20,0.00692951768748833,71187.3589120926,1889
21,0.00725784297566068,70695.7700533316,1889
22,0.0072974557218434,70184.5287539669,1889
23,0.00723606002722968,69674.2244890102,1889
24,0.00713685725281529,69171.8773173314,1889
25,0.00674971007116814,68679.9649451492,1889
26,0.00627643185060431,68217.9560611182,1889
27,0.00587487324759774,67791.1315774832,1889
28,0.00549215796518146,67394.0348607135,1889
29,0.00527657291061128,67024.9107471661,1889
30,0.00568681201214327,66672.1803410337,1889
31,0.00620737330473143,66294.104227795,1889
32,0.00648889522655164,65883.8665414364,1889
33,0.00710441126589585,65457.737084237,1889
34,0.00746915262240761,64994.346407473,1889
35,0.00791659501932609,64510.7021693464,1889
36,0.00856996224717205,64002.0132646141,1889
37,0.00908720280647847,63455.8620176125,1889
38,0.00898076549071546,62881.8378174663,1889
39,0.00885282035222906,62319.6390447046,1889
40,0.00948903682588653,61770.3693560606,1889
41,0.00960698206407546,61187.0002293504,1889
42,0.00950657161951437,60601.99239487,1889
43,0.0097158519330915,60028.605006333,1889
44,0.00935781028891104,59448.2000981533,1889
45,0.00965415661705957,58894.4899176598,1889
46,0.0105000991130851,58328.6490411538,1889
47,0.0111380924141973,57719.3966479478,1889
48,0.0119762433425479,57080.0796690915,1889
49,0.0132180536918144,56400.5519616123,1889
50,0.0157033801115323,55659.9518663646,1889
51,0.016962833444024,54792.7294677693,1889
52,0.0170858684600709,53871.1281072377,1889
53,0.0177624724449173,52958.5117216922,1889
54,0.017769568046041,52026.1427196929,1889
55,0.0177852044570529,51109.8260234378,1889
56,0.0201779339580544,50208.8629726524,1889
57,0.0228324444909199,49205.9046936649,1889
58,0.023432271097529,48095.1425682452,1889
59,0.0251191899950755,46981.2654504413,1889
60,0.0294577627987868,45815.8327591201,1889
61,0.0326160866740205,44485.8856302968,1889
62,0.0325998205989236,43058.3372014598,1889
63,0.0340556466332785,41677.2766050611,1889
64,0.035829403487635,40281.8263469605,1889
65,0.036662154915606,38864.1023041753,1889
66,0.0387190306314633,37465.0631618464,1889
67,0.0421857510184718,36042.1763891402,1889
68,0.0461010334350866,34553.3348523278,1889
69,0.0516287741367235,32996.5507943112,1889
70,0.059146861721969,31336.2088275281,1889
71,0.0635575331920091,29536.5180789823,1889
72,0.0682558638080174,27717.6630598757,1889
73,0.0755692620353576,25888.892138748,1889
74,0.0832642436794699,24004.5822624375,1889
75,0.0913083596099914,22086.8077532552,1889
76,0.101106607613426,20159.4293436445,1889
77,0.10796047797672,18220.8315249401,1889
78,0.112484489580726,16356.1676227595,1889
79,0.12546576071641,14616.0546959384,1889
80,0.142943010631504,12892.6167241364,1889
81,0.157362726225949,11175.3648631943,1889
82,0.172113492803148,9548.16570902479,1889
83,0.18747683869852,8038.44431161063,1889
84,0.20353292245865,6664.25875031537,1889
85,0.220024882550647,5436.9911462162,1889
86,0.23957178900705,4363.17903082012,1889
87,0.264379196188237,3433.66820817559,1889
88,0.29413493429615,2635.96658981968,1889
89,0.327384469920813,1964.25886785206,1889
90,0.360645829735797,1415.85068004823,1889
91,0.393248175182482,987.167752516215,1889
92,0.424076329679253,666.201256502365,1889
93,0.454011741682975,435.944735621008,1889
94,0.50027041644132,276.85772344766,1889
95,0.597096188747731,167.877294730057,1889
96,0.671511627906977,92.4009384776257,1889
97,0.67260579064588,47.210933483832,1889
98,0.646428571428571,24.0953702619192,1889
99,0.595092024539877,12.6238911966793,1889
100,0.67260579064588,6.96222509463512,1889
101,0.67260579064588,3.55335891758018,1889
102,0.67260579064588,1.81355233786912,1889
103,0.67260579064588,0.925595234953164,1889
104,0.67260579064588,0.472402434205255,1889
105,0.67260579064588,0.241103293767867,1889
106,0.67260579064588,0.123053553615807,1889
107,0.67260579064588,0.0628036922301742,1889
108,0.67260579064588,0.0320535542602628,1889
109,0.67260579064588,0.0163593939182764,1889
0,0.162746813027048,1e+05,1890
1,0.0367182918650624,84980.6321069076,1890
2,0.0213580795102072,81916.8805298033,1890
3,0.0164744283116536,80185.8448837269,1890
4,0.0126818944697777,78875.6509117409,1890
5,0.0104571745902216,77881.6743056281,1890
6,0.00928722414685832,77071.4955134843,1890
7,0.00832480005964699,76359.0287993502,1890
8,0.00724567204823964,75725.9937528375,1890
9,0.00629664294592761,75179.2910426618,1890
10,0.00549770398145583,74707.401110357,1890
11,0.00489546473281671,74297.8088739142,1890
12,0.0044042493346892,73934.975414674,1890
13,0.00406695657457317,73610.0633704252,1890
14,0.00410724992533724,73311.3023750388,1890
15,0.00437975440240162,73010.8120506904,1890
16,0.0045820558107722,72691.7418597653,1890
17,0.00483471218626732,72359.4261675263,1890
18,0.00534218322075909,72010.4334874167,1890
19,0.00604351661308375,71626.7662806315,1890
20,0.00680928865082076,71195.1941489112,1890
21,0.00747030345151307,70712.0523143003,1890
22,0.00772267812445156,70185.7799802523,1890
23,0.00763590219425599,69645.8453467043,1890
24,0.00733539583505495,69116.0617454542,1890
25,0.0070337009391195,68610.9230352281,1890
26,0.00670071327888709,68130.0275415921,1890
27,0.00632764172421617,67675.0338548891,1890
28,0.00602664313419548,67248.1624559115,1890
29,0.00572928561367425,66844.1005707267,1890
30,0.00556832306877635,66462.2266040543,1890
31,0.00604464845833483,66093.1719159017,1890
32,0.00653267308344329,65694.8669456998,1890
33,0.00682061151847216,65267.102600261,1890
34,0.00750739797932702,64823.4557398287,1890
35,0.00788492450739849,64338.6224545472,1890
36,0.00821487545871109,63833.3120587568,1890
37,0.00871606004660589,63311.0773335693,1890
38,0.00900223575262935,62761.6520720019,1890
39,0.00866336130283939,62199.1923796853,1890
40,0.00833173050278893,61662.665721195,1890
41,0.0090065681518893,61151.0433179495,1890
42,0.00935512268336643,60602.7550827701,1890
43,0.00984318106314637,60038.4525492979,1890
44,0.0107462294524715,59450.3821797496,1890
45,0.0111161593775765,58814.9351766423,1890
46,0.0121324338058507,58164.7594072916,1890
47,0.0132971492642462,57463.3428626338,1890
48,0.0138297489174717,56704.3019396588,1890
49,0.0141209897242567,55925.4934571731,1890
50,0.0144873677096074,55141.3198231169,1890
51,0.0160894008929406,54348.2260389008,1890
52,0.0167923119481466,53480.7925970795,1890
53,0.0170507405579409,52590.2247182629,1890
54,0.0184745070162378,51701.1238948622,1890
55,0.0196839214304233,50754.7400236197,1890
56,0.0211294906028257,49765.45614371,1890
57,0.0250129883624273,48724.9686022903,1890
58,0.0284359172768114,47521.3276128486,1890
59,0.0283659368970478,46189.0471528829,1890
60,0.0288469306174979,44897.2595547916,1890
61,0.031976516161732,43620.6136103503,1890
62,0.0340343191968629,42247.8435258327,1890
63,0.0337617996776093,40834.1602648215,1890
64,0.0357320368345428,39478.5384084488,1890
65,0.0387034462164407,38092.7949750431,1890
66,0.0411245088998093,36646.6386686974,1890
67,0.0448334037664087,35170.1320418173,1890
68,0.0498000098760555,33628.1595257974,1890
69,0.0551698534206251,31994.4927755342,1890
70,0.0620404657298914,30277.1691108321,1890
71,0.069851374721171,28455.8415980528,1890
72,0.0738558998773575,26535.994472756,1890
73,0.0783619619881131,24646.7782826696,1890
74,0.0857630130107824,22789.1428438673,1890
75,0.0933558962788233,20916.1422742597,1890
76,0.103198408815674,19051.8711947932,1890
77,0.114657450701362,17183.7971450266,1890
78,0.12405557967868,15322.302744041,1890
79,0.130466106055928,13534.6610869687,1890
80,0.150510998709524,11879.1858084748,1890
81,0.166055737762422,10219.286602068,1890
82,0.181614629980629,8655.7257681518,1890
83,0.196843822785756,7218.20574677161,1890
84,0.211649870255265,5928.44876488774,1890
85,0.226282671829622,4797.58524538753,1890
86,0.242337680582547,3826.03892823465,1890
87,0.262413929080596,3002.64139125808,1890
88,0.288403429971417,2309.60943841396,1890
89,0.318768562942655,1730.95798878301,1890
90,0.351961355875739,1258.48226465338,1890
91,0.386395071042374,885.099763834869,1890
92,0.420597484276729,601.4270783769,1890
93,0.451582278481013,394.929714396918,1890
94,0.49287598944591,251.420172188789,1890
95,0.600947867298578,153.584290932063,1890
96,0.739285714285714,84.2089891968208,1890
97,0.743975903614458,40.2059888670519,1890
98,0.570815450643777,19.1067190842555,1890
99,0.459119496855346,10.7965280658663,1890
100,1.8641975308642,6.82167545933361,1890
101,6.125,1.0574999443811,1890
102,6.125,0.00231327173581251,1890
103,6.125,5.06026137603326e-06,1890
104,6.125,1.10692768157564e-08,1890
105,6.125,2.42139447191744e-11,1890
106,6.125,5.29677890093642e-14,1890
107,6.125,1.15866568007767e-16,1890
108,6.125,2.53457088411318e-19,1890
109,6.125,5.5443512974024e-22,1890
0,0.163020688399339,1e+05,1891
1,0.0371128993990105,84957.3611914625,1891
2,0.0219064524291965,81862.1387944324,1891
3,0.015785053714963,80088.329614324,1891
4,0.0137955102698253,78834.0564576076,1891
5,0.011474340108389,77753.9677394386,1891
6,0.00937126485465226,76866.8913098682,1891
7,0.00795336006241287,76149.9160425045,1891
8,0.00690840539361593,75546.6704361547,1891
9,0.00599598819246511,75026.5620390308,1891
10,0.00539216136950786,74578.049640185,1891
11,0.00495946177226651,74176.9950092808,1891
12,0.00471771908538133,73810.0277703156,1891
13,0.00458108203595258,73462.6328936576,1891
14,0.0045879998169201,73126.864224915,1891
15,0.00495316371101437,72792.1266603597,1891
16,0.00541187196597327,72432.4668025353,1891
17,0.00562803465702958,72041.5303691393,1891
18,0.00574367211192236,71637.2169516501,1891
19,0.00599880784121585,71226.9356550131,1891
20,0.00627891771579606,70800.9379715065,1891
21,0.00647844465990645,70357.7774479723,1891
22,0.00664920819503853,69903.4417637225,1891
23,0.00656961825344326,69440.1810910208,1891
24,0.00634702739045318,68985.4808487083,1891
25,0.00612872138150184,68549.014708734,1891
26,0.00620634607980333,68130.1816631181,1891
27,0.00634613807147876,67708.6516109962,1891
28,0.00646428615163196,67280.3237107564,1891
29,0.00663780953001331,66846.8071431,1891
30,0.00670654490987434,66404.5601689855,1891
31,0.00668231404958678,65960.7050348194,1891
32,0.00719930913397099,65521.4042962784,1891
33,0.00752945774586723,65051.3893732947,1891
34,0.00748206275428002,64563.4270369196,1891
35,0.0076821500934336,64082.16209659,1891
36,0.00758645291380858,63591.7593944093,1891
37,0.00765972634247305,63111.1488756891,1891
38,0.00811785136834541,62629.5814380537,1891
39,0.00864138979860844,62123.2218613037,1891
40,0.008826485377741,61588.7037017367,1891
41,0.00910251854758727,61047.4839568836,1891
42,0.010248911194839,60494.3195160773,1891
43,0.0107583994862106,59877.4849482768,1891
44,0.0111358701808258,59236.751856285,1891
45,0.0115621650458829,58580.7583857442,1891
46,0.011342025668351,57907.3385862938,1891
47,0.0119811247300065,57254.2626686159,1891
48,0.0130027998766326,56572.3851925933,1891
49,0.0137431578605422,55841.5475542025,1891
50,0.0145162738129725,55079.357794554,1891
51,0.0155434596128952,54285.5859984638,1891
52,0.0177243848542627,53448.3240155889,1891
53,0.018725715355429,52509.3314657977,1891
54,0.0190666749711937,51535.2057366231,1891
55,0.0203903308195715,50561.9089714971,1891
56,0.0212727178940491,49541.3747937853,1891
57,0.022463975190196,48498.6254822044,1891
58,0.0262828918902727,47421.2993799214,1891
59,0.0297225823787757,46191.1670256817,1891
60,0.0297571593261946,44838.4489800854,1891
61,0.0309744302917286,43523.840619518,1891
62,0.0353520038193165,42196.3792623906,1891
63,0.0389881989742568,40730.7124721691,1891
64,0.0403849535544497,39173.2538859953,1891
65,0.0443435540931849,37622.7628266166,1891
66,0.0489138470887787,35990.8848379624,1891
67,0.0520673762392652,34272.7939576467,1891
68,0.055983834845776,32533.960561595,1891
69,0.0606240630208673,30762.6302351455,1891
70,0.0650706963414268,28953.0799295734,1891
71,0.0708611759949196,27129.0711726936,1891
72,0.0781622911694511,25273.2042500938,1891
73,0.0824985452638226,23373.0213333191,1891
74,0.08884441053207,21522.1766900576,1891
75,0.100174284259586,19692.5317907831,1891
76,0.113502200889455,17815.434399782,1891
77,0.129970003462869,15903.8780468576,1891
78,0.148033854096786,13965.5415584664,1891
79,0.162389156558745,12043.9098344466,1891
80,0.177741144955587,10238.6519730269,1891
81,0.196295479603087,8571.38065354106,1891
82,0.215809857286859,7043.69818863304,1891
83,0.236009233136702,5676.43551656688,1891
84,0.256746421938162,4483.09767456552,1891
85,0.27899988442424,3467.96452894973,1891
86,0.303520410633868,2623.65385231562,1891
87,0.330242688238955,1936.82016038458,1891
88,0.360575730002482,1392.08809628272,1891
89,0.393291982540776,970.66790504425,1891
90,0.419823861748089,655.037452839357,1891
91,0.44006977323698,430.466090115329,1891
92,0.451313755795981,277.216497108379,1891
93,0.451712434433817,176.528974279955,1891
94,0.463019250253293,112.367257168669,1891
95,0.580470162748644,70.7217623721674,1891
96,0.873076923076923,39.5783865746378,1891
97,1.46376811594203,16.5304850102301,1891
98,1.64347826086957,3.82453976312176,1891
99,1.03738317757009,0.73930840013824,1891
100,2.27272727272727,0.261996718065395,1891
101,2.27272727272727,0.0269937323666229,1891
102,2.27272727272727,0.00278118593416499,1891
103,2.27272727272727,0.000286547821373576,1891
104,2.27272727272727,2.95232522663376e-05,1891
105,2.27272727272727,3.04180440180512e-06,1891
106,2.27272727272727,3.13399551491512e-07,1891
107,2.27272727272727,3.2289807594727e-08,1891
108,2.27272727272727,3.3268448201105e-09,1891
109,2.27272727272727,3.42767494808593e-10,1891
0,0.168246460767194,1e+05,1892
1,0.0389391600136847,84514.5513802529,1892
2,0.0218033206531769,81286.8750650731,1892
3,0.0159306445861921,79533.7328746761,1892
4,0.0127241941622737,78276.748115947,1892
5,0.0103680555844134,77287.0494863608,1892
6,0.00835775571303196,76489.8727886217,1892
7,0.00675057494858085,75853.2531786872,1892
8,0.00576536494088068,75342.9245518154,1892
9,0.00519836915178413,74909.794871147,1892
10,0.00484039813092471,74521.3964980248,1892
11,0.00463801369153148,74161.5548606704,1892
12,0.0045415016359566,73818.3889730421,1892
13,0.00460532842451031,73483.9027485299,1892
14,0.00474556729176106,73146.2633094619,1892
15,0.00495518270840443,72799.9651353279,1892
16,0.00536235773551312,72440.1202916877,1892
17,0.00582242064824808,72052.7100966355,1892
18,0.00600654741169448,71634.4078571284,1892
19,0.0060431263683497,71205.4220416127,1892
20,0.00619608789499792,70776.4162517885,1892
21,0.00634081365880287,70339.2351607017,1892
22,0.00638728047229383,69894.6382204387,1892
23,0.00638513561809269,69449.6242899575,1892
24,0.00610940875643786,69007.59174093,1892
25,0.00571692753242979,68587.2813869011,1892
26,0.00547201722924696,68196.2915647068,1892
27,0.00555096125390324,67824.1394223727,1892
28,0.00569873114469541,67448.6932599667,1892
29,0.00585976540659863,67065.4144297854,1892
30,0.00607289783751214,66673.5759961871,1892
31,0.00609326534195927,66269.9011593521,1892
32,0.0060829908060397,65867.32880305,1892
33,0.00660988271270092,65467.8746173343,1892
34,0.00704303738899086,65036.5666625002,1892
35,0.00724370573503832,64580.1209607235,1892
36,0.00770584739176153,64114.0117851151,1892
37,0.00779543843917678,63621.8576622511,1892
38,0.00793479122677507,63127.8254879716,1892
39,0.00831028501498107,62628.9014190103,1892
40,0.00862596712974843,62110.5940220321,1892
41,0.00858846316657893,61577.1341908451,1892
42,0.00872913649619935,61050.5457713998,1892
43,0.00976554297952678,60519.9464304351,1892
44,0.0103618421052632,59931.8126890955,1892
45,0.0110121067706453,59314.0149976152,1892
46,0.0117177456613803,58664.4259677781,1892
47,0.0117659462909771,57981.0229359411,1892
48,0.0125814539760065,57302.8190136954,1892
49,0.0137044418873672,56586.3825900712,1892
50,0.0144882584309608,55816.1874001301,1892
51,0.0152158017828344,55013.338040715,1892
52,0.0162226689057385,54182.6021774354,1892
53,0.01834951043046,53310.7071159746,1892
54,0.0192778660120445,52341.402073486,1892
55,0.0196159613783466,51342.0353165231,1892
56,0.0208667774101838,50344.7255090291,1892
57,0.0217282272428987,49305.0780971602,1892
58,0.0229354604019949,48245.3211693869,1892
59,0.0267942479205239,47151.3854296964,1892
60,0.0304128252160062,45904.7750927772,1892
61,0.0309287940782567,44529.6971804758,1892
62,0.0327218891857096,43173.5277943368,1892
63,0.037656365772551,41783.6717697472,1892
64,0.0418115046117955,40239.5068269688,1892
65,0.0434925960296641,38591.7207573575,1892
66,0.0472222449731766,36949.2433415711,1892
67,0.0519552662030113,35244.9735340063,1892
68,0.0556777289084366,33460.567571704,1892
69,0.060587245818218,31648.4738930716,1892
70,0.0669483765345722,29787.9122903356,1892
71,0.0738008411528438,27858.9507702234,1892
72,0.0817961285916525,25876.9721151975,1892
73,0.0908989696296551,23844.5895202466,1892
74,0.0961825397051817,21772.7321371845,1892
75,0.103044194586981,19776.1334190731,1892
76,0.114780910889069,17839.7949487232,1892
77,0.12827897129976,15905.2735220681,1892
78,0.144537390667924,13990.4051886396,1892
79,0.161375132704677,12107.6121768481,1892
80,0.170484183532223,10303.2484356879,1892
81,0.185799255848483,8688.28046094185,1892
82,0.202503396079953,7215.09809589479,1892
83,0.220405951846077,5892.4530742609,1892
84,0.239641693811075,4726.88508094065,1892
85,0.260740110591238,3719.63202916347,1892
86,0.283652618135377,2865.90630197127,1892
87,0.309421912035818,2158.10822843884,1892
88,0.337042510649396,1583.77320699383,1892
89,0.367458757667798,1130.62162839271,1892
90,0.400085579803166,782.94630402433,1892
91,0.430913944324393,524.779690092666,1892
92,0.457332552235891,341.062106867516,1892
93,0.471257300952966,215.882016822886,1892
94,0.475978207033185,134.757213265951,1892
95,0.504208754208754,83.7215600928686,1892
96,0.562604340567613,50.5664229439453,1892
97,0.704761904761905,28.8088732105308,1892
98,0.325581395348837,14.2381008884601,1892
99,0,10.281438037568,1892
100,4.34782608695652,10.281438037568,1892
101,4.34782608695652,0.13298938715254,1892
102,4.34782608695652,0.00172020460859498,1892
103,4.34782608695652,2.22506769809931e-05,1892
104,4.34782608695652,2.87810312586521e-07,1892
105,4.34782608695652,3.72279801202947e-09,1892
106,4.34782608695652,4.81540251765796e-11,1892
107,4.34782608695652,6.22867567140063e-13,1892
108,4.34782608695652,8.0567305593318e-15,1892
109,4.34782608695652,1.04213015302295e-16,1892
0,0.18421446564255,1e+05,1893
1,0.0393370991294898,83175.7401311232,1893
2,0.0202943583125764,79967.3655814673,1893
3,0.0168554145562755,78360.8360921148,1893
4,0.0122880922299311,77051.100788935,1893
5,0.00951665574854903,76110.0832520533,1893
6,0.00811083832858646,75389.2054045272,1893
7,0.00679115278784205,74780.2088227809,1893
8,0.00573061142505257,74274.0855246709,1893
9,0.00511122845234917,73849.6668523128,1893
10,0.00475365795448287,73473.1673410675,1893
11,0.00442830132351478,73124.7298671246,1893
12,0.00423151515722223,72801.6274544922,1893
13,0.00416001619674861,72494.2171288744,1893
14,0.00426576198157527,72193.2664253624,1893
15,0.00444500728170709,71885.9630416577,1893
16,0.0046020538308811,71567.1385260784,1893
17,0.00494303782477914,71238.5393974458,1893
18,0.00539124494113527,70887.2734782095,1893
19,0.0056441245134978,70506.1311626441,1893
20,0.00578666764331943,70109.3066961873,1893
21,0.00603545667380971,69704.7790021098,1893
22,0.00625250757559305,69285.3458370471,1893
23,0.0063589774238372,68853.4901846001,1893
24,0.00640179182260856,68417.0415491805,1893
25,0.0061697337786186,67980.4488708527,1893
26,0.00593357019231455,67562.3188011401,1893
27,0.00585020464820188,67162.6200332163,1893
28,0.00607617967603925,66770.8520401305,1893
29,0.00630878650163472,66366.3704418986,1893
30,0.00648775699818547,65948.9971237846,1893
31,0.00661901306240929,65522.5209888352,1893
32,0.00654061790136706,65090.2587194961,1893
33,0.00648945253048153,64665.9174479336,1893
34,0.00701240913086501,64247.6297433613,1893
35,0.00745272760909449,63798.6750446624,1893
36,0.0076670317634173,63324.9682940179,1893
37,0.00811352491929045,62841.3102308091,1893
38,0.00817055868706622,62333.5085109271,1893
39,0.0082806755737947,61826.2838974768,1893
40,0.0086184957797828,61316.4343612334,1893
41,0.00897229723836163,60790.2496478379,1893
42,0.00897017119520425,60247.2610290852,1893
43,0.00912508114231497,59709.2494192757,1893
44,0.010137669328862,59166.8760374207,1893
45,0.0107068610019502,58570.0919239991,1893
46,0.0113403708631461,57946.3352874816,1893
47,0.0119480317844517,57292.9143755942,1893
48,0.0119439233616708,56612.4500135051,1893
49,0.0126836104311182,55940.2973100217,1893
50,0.0137346213470546,55235.2530766505,1893
51,0.0146217219371872,54481.8038050331,1893
52,0.0156145814870146,53690.9816990451,1893
53,0.0170992594323396,52859.1308927053,1893
54,0.0199063835369968,51962.9626422894,1893
55,0.0215806360981322,50938.7955297198,1893
56,0.0224015053292502,49851.2807568679,1893
57,0.0238527531547803,48746.9525142937,1893
58,0.0245992821459301,47597.9612676124,1893
59,0.0254091136026035,46441.3695744402,1893
60,0.0287624611389155,45276.2011748029,1893
61,0.0319766629943985,43992.4959560578,1893
62,0.031978147301682,42608.0162274454,1893
63,0.0333468083438495,41267.0459520705,1893
64,0.0377327420733797,39913.6134241891,1893
65,0.0412543532359773,38435.623013566,1893
66,0.0420929459522075,36882.2482837514,1893
67,0.0447745843682346,35361.9864126116,1893
68,0.0486419704242145,33813.5912160921,1893
69,0.0516891340172514,32208.1929048845,1893
70,0.0557653368357686,30585.6738412971,1893
71,0.0613507036454429,28926.7388582077,1893
72,0.068005510711677,27205.4054606293,1893
73,0.0760233017681628,25416.7949244931,1893
74,0.0855345476771206,23556.148548509,1893
75,0.0923974849387682,21625.0491050898,1893
76,0.10083135391924,19716.4800862861,1893
77,0.113465252545091,17825.3835698314,1893
78,0.127198072815581,15913.3476541509,1893
79,0.142150193965389,14012.6453237465,1893
80,0.1510552458472,12155.8430710929,1893
81,0.162898500775461,10451.5962667014,1893
82,0.176331473900778,8880.48540969671,1893
83,0.191135297133168,7444.86657732165,1893
84,0.207283693639061,6149.61481242099,1893
85,0.225195163649097,4998.339484078,1893
86,0.243883332898138,3990.47627298932,1893
87,0.26426840759187,3126.85359437398,1893
88,0.287784495021337,2400.69637124388,1893
89,0.313328512894673,1800.33787375837,1893
90,0.3446395091188,1316.06449759948,1893
91,0.385882651121531,932.399724697606,1893
92,0.432733672272194,633.892233180095,1893
93,0.482694106641721,411.226965062891,1893
94,0.531376518218624,253.775795381203,1893
95,0.59375,149.168220185711,1893
96,0.65321375186846,82.3785150840156,1893
97,0.761290322580645,42.867369198856,1893
98,1.15116279069767,20.0217781614529,1893
99,3.25,6.33226377432421,1893
100,3.25,0.245528511630931,1893
101,3.25,0.00952017353859111,1893
